,subject,session,scan,site,bg_mean,bg_size,bg_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,snr
4864,27440,session_1,rest_1_prefrontal,MPG_1,8.7823724213,2400,2.4734005594,0.9134785303,6185.8344710885,656.5729016161,477600,289.6578485043,3.4159463952,3.1990933333,3.6697733333,3.3951991905,,,,265.4535267688
4865,27440,session_1,rest_1,MPG_1,75.6743948955,97147,113.5779107866,0.5868563371,56.3515674079,973.8421130821,46213,318.2585204127,2.5138198002,2.30631,2.6914166667,2.5591962599,-0.0122232,0.06628,,8.5742210465
4866,27440,session_1,rest_2,MPG_1,77.3010605143,97196,113.2921064691,0.5889129154,55.7439521263,973.4795017884,46164,317.6513214208,2.5260897992,2.3151566667,2.70859,2.5705262581,-0.0134517,0.064302,,8.5926507338
4867,27440,session_2,rest_1_prefrontal,MPG_1,16.3699976083,2400,2.6352010515,0.9104452375,1612.4401994702,606.8111654402,477600,273.8774554708,3.4235202721,3.26472,3.6158533333,3.3990810805,,,,230.2712975513
4868,27440,session_2,rest_1,MPG_1,66.4523180492,97649,101.1582271945,0.5807346103,60.4652543456,894.0679273729,45711,293.9142405008,2.4486398054,2.2469333333,2.6520702108,2.4637656877,-0.00428908,0.0726253,,8.8383115459
4869,27440,session_2,rest_2,MPG_1,66.7158164927,97904,104.8980725647,0.57757564,61.7326838342,930.4044565293,45456,297.3061468722,2.4430901942,2.2158466667,2.6455433333,2.4875041241,0.00385435,0.0808567,,8.869604882
4870,27441,session_1,rest_1_prefrontal,MPG_1,50.8026400963,2400,10.0081829762,0.887458005,189.6821187341,632.7968103124,477600,328.8850384066,3.5211727737,3.4514266667,3.5531063843,3.5600519187,,,,63.2279417573
4871,27441,session_1,rest_1,MPG_1,106.3444171203,762422,130.8571294466,0.629265698,36.1899178806,953.4215565006,384458,346.3475677895,2.9607261961,2.5805533333,3.2916330717,3.0554187859,-0.00822714,0.0793466,,7.28597334
4872,27441,session_1,rest_2,MPG_1,107.5613338128,765001,132.5232816224,0.6284318173,35.9223803974,961.4257539657,381879,349.1186794712,2.9560995301,2.57012,3.2765264063,3.0675321144,-0.00821746,0.0787244,,7.2547686882
4873,27441,session_2,rest_1_prefrontal,MPG_1,56.4201402958,2400,12.0561308828,0.8969495575,142.7089923607,618.1373401198,477600,304.7741622184,3.479,3.4046,3.5117730542,3.5218272264,,,,51.2716182439
4874,27441,session_2,rest_1,MPG_1,97.9725557218,775644,128.3872856717,0.611029925,39.1918865539,941.508525066,371236,368.2268832285,3.1408271659,2.8073066667,3.3975466667,3.2484551405,0.00369798,0.0849447,,7.3333470689
4875,27441,session_2,rest_2,MPG_1,110.2103507857,764893,145.1893991003,0.6186713806,36.2819459678,1022.1160941367,381987,400.1776890373,3.1259,2.78842,3.4186597283,3.2041338426,-0.00721343,0.0839269,,7.0398810138
4876,27442,session_1,rest_1_prefrontal,MPG_1,14.8193170285,2400,1.5777419101,0.9186016499,2013.9012710412,615.2378226166,477600,262.2538323238,3.4308394547,3.197,3.5822530486,3.5261585988,,,,389.9483297509
4877,27442,session_1,rest_1,MPG_1,80.8226097563,802247,86.0819609333,0.5871570427,69.0240656502,913.574834339,344633,357.7960538822,2.93554,2.7383866667,3.16872,2.9153197683,-0.0070598,0.0363008,,10.6128487831
4878,27442,session_1,rest_2,MPG_1,80.0167428573,801313,83.0282927869,0.5861681369,73.1198785932,917.6665723333,345567,361.4733181731,2.9217266667,2.7375266667,3.1522466667,2.8902797703,-0.00562387,0.0317697,,11.0524562355
4879,27442,session_2,rest_1_prefrontal,MPG_1,11.0797697157,2400,2.4429996174,0.9083865507,3483.4057356674,609.0213978065,477600,278.3748011808,3.5284527725,3.3124664034,3.7188402955,3.5661052496,,,,249.292465487
4880,27442,session_2,rest_1,MPG_1,73.6910550681,806187,78.3302268605,0.5801966648,76.9430909,878.5081258063,340693,344.0071294156,2.9225802323,2.7254868833,3.1426797502,2.9144475931,-0.0035818,0.0349327,,11.2154421226
4881,27442,session_2,rest_2,MPG_1,81.9774950236,807546,90.7459534645,0.5801955538,73.2650489847,975.8050472319,339334,378.8014466778,2.9570930983,2.7588731141,3.1853664135,2.9424064328,-0.00382917,0.0374175,,10.753152179
4882,27443,session_1,rest_1_prefrontal,MPG_1,444.6630420294,23889,57.1569124149,0.8524388871,3.5286275624,717.2844426886,456111,441.1211036034,3.9984666667,3.7081733333,4.2225466667,4.0826933333,,0.0815056,,12.5493910077
4883,27443,session_1,rest_1,MPG_1,104.0977849574,744298,104.0274505476,0.6258529895,62.1553654245,1084.6625938568,402582,412.050759458,3.0959133333,2.8675666667,3.37846,3.0629133333,-0.00305865,0.0450259,,10.4266959168
4884,27443,session_1,rest_2,MPG_1,101.9143377602,745563,105.5112520356,0.6231886756,62.0705466119,1080.9352040713,401317,409.0383631678,3.07576,2.84426,3.3569,3.0475466667,-0.00220304,0.0450113,,10.2447386721
4885,27443,session_2,rest_1_prefrontal,MPG_1,411.0770541782,24090,130.0482791307,0.8589699864,4.054147875,747.3878132259,455910,441.4172770478,3.8843203087,3.6187602876,4.18936,3.865774255,,0.347689,,5.7470027149
4886,27443,session_2,rest_1,MPG_1,92.533972113,746127,109.3907368513,0.6110140435,66.5554324084,1091.2271654078,400753,419.2538343104,3.1460066667,2.914693565,3.4515133333,3.0951061747,-0.00363217,0.0426101,,9.9754988111
4887,27443,session_2,rest_2,MPG_1,95.4582097229,749310,115.8004239639,0.6083212343,67.7332567172,1154.4318928387,397570,438.8628059286,3.1018335798,2.8783468954,3.4177666667,3.0336738155,-0.00214222,0.049737,,9.9691508314
4888,27444,session_1,rest_1_prefrontal,MPG_1,79.8244800847,2973,85.1884366335,0.9076242138,32.5706047247,605.3895596122,477027,278.0674136141,3.5990530473,3.4681733333,3.8113733333,3.5268127728,,0.321576,,7.1064757558
4889,27444,session_1,rest_1,MPG_1,86.1985950508,813957,93.2612695622,0.5887806232,63.2408109313,948.8218050215,332923,345.7062841766,2.9078268978,2.7705735535,3.12988,2.8353733333,-0.00982625,0.0351321,,10.1738032248
4890,27444,session_1,rest_2,MPG_1,87.1078191418,813519,91.2403373542,0.5903510038,64.3055770475,950.4025364848,333361,346.2254942485,2.9042735641,2.7639002197,3.1406133333,2.82212,-0.01043,0.0328166,,10.4164732841
4891,27444,session_2,rest_1_prefrontal,MPG_1,17.9023782047,2400,1.0985652218,0.9106085877,1503.6373214182,634.2025593267,477600,285.4251848824,3.5504797178,3.3578930665,3.8268133333,3.4830391696,,,,577.300779884
4892,27444,session_2,rest_1,MPG_1,82.6292319874,812677,91.9823550338,0.5874941503,62.8996370663,921.5926133991,334203,335.1004135802,2.9517273704,2.83198,3.1717133333,2.863148487,-0.00896807,0.0313338,,10.019232635
4893,27444,session_2,rest_2,MPG_1,97.3298835435,811351,104.2793808419,0.5900048116,64.7242717988,1078.6885317867,335529,391.3080379883,3.0528730907,2.9140264351,3.3044197374,2.95486,-0.0107782,0.0392735,,10.3442168824
4894,27445,session_1,rest_1_prefrontal,MPG_1,40.8665287995,2400,5.4355398607,0.9269171024,203.7199966016,545.9193581047,477600,219.6862779512,3.5258136135,3.3528133333,3.7452533333,3.4905208322,,,,100.4351678198
4895,27445,session_1,rest_1,MPG_1,85.8905632649,828282,86.7405752203,0.5910499891,59.7895741584,889.5540408869,318598,315.4844951183,3.0315469076,2.8587,3.2465133333,3.0019673824,-0.0125525,0.0224392,,10.255339426
4896,27445,session_1,rest_2,MPG_1,86.8665881708,829034,85.2760545319,0.5943390436,58.2196959405,875.843475403,317846,309.4527771071,2.9877002374,2.8407066667,3.21682,2.9184873625,-0.0119979,0.0256207,,10.2706847803
4897,27445,session_2,rest_1_prefrontal,MPG_1,130.6874654866,6091,87.7415188235,0.90983623,13.8689091664,534.8366178234,473909,240.0360983197,3.8185733333,3.7379733333,4.11005366,3.6242530453,-0.0155727,0.125495,,6.0955933405
4898,27445,session_2,rest_1,MPG_1,88.8870844843,820640,90.2072426934,0.5981399685,57.6658274435,909.17102525,326240,313.3103185187,2.9990602383,2.8135935569,3.2459333333,2.9536266667,-0.00946739,0.0364526,,10.0786921106
4899,27445,session_2,rest_2,MPG_1,80.0772846866,818050,74.7671591539,0.594564196,69.3040605403,861.8811979528,328830,297.7504646669,2.9801733333,2.7391066667,3.2427869244,2.9798797632,-0.00939323,0.0394838,,11.5275370591
4900,27446,session_1,rest_1_prefrontal,MPG_1,31.4778794194,2401,5.9545065788,0.9230626408,363.6505251743,564.5789671681,477599,233.3652006044,3.9552133333,3.5914133333,4.26624,4.03832,,0.299027,,94.8154074053
4901,27446,session_1,rest_1,MPG_1,72.9240710103,818543,84.5851768395,0.5806042919,68.0459043276,870.0098053808,328337,302.6020012267,2.9534469014,2.6897533333,3.3550936,2.8547533333,-0.0111438,0.0512062,,10.2856060351
4902,27446,session_1,rest_2,MPG_1,72.3506683807,816995,88.3997092953,0.5788799973,65.2259123721,870.3136750456,329885,305.5518739501,2.9564069016,2.6893066667,3.3610002671,2.8588066667,-0.0129512,0.0513178,,9.8452096956
4903,27446,session_2,rest_1_prefrontal,MPG_1,29.7555637014,2401,5.6564160331,0.9147842545,408.9581703794,560.8329962097,477599,246.3159844511,4.024934293,3.59664,4.4732666667,4.0527765542,,0.312015,,99.1498844731
4904,27446,session_2,rest_1,MPG_1,77.1842288119,819510,93.0836453237,0.5758849807,72.981440391,979.2477631682,327370,328.41408247,2.9939869046,2.6838666667,3.4401530599,2.906780924,-0.010031,0.0501778,,10.5200839499
4905,27446,session_2,rest_2,MPG_1,75.5060888584,820841,90.7995311626,0.5738865819,75.9297063703,975.5135476533,326039,326.955505035,2.9488142707,2.650353544,3.3888733333,2.8548489355,-0.00918261,0.0496067,,10.7435967473
4906,27447,session_1,rest_1_prefrontal,MPG_1,437.5550007077,43971,104.0464960987,0.8697179671,3.4461129769,727.5617430613,436029,409.634205728,3.8811866667,3.6058533333,4.2147333333,3.8469466667,-0.0618953,0.334462,,6.9926597275
4907,27447,session_1,rest_1,MPG_1,108.1387061671,743990,140.4631629163,0.6186207949,43.0860371971,1077.3262795572,402890,440.288069664,3.0230135736,2.7789868875,3.3269535977,2.9880533333,-0.0255812,0.0832683,,7.6698136165
4908,27447,session_1,rest_2,MPG_1,108.2067417941,742712,142.891111825,0.6189147674,42.0828670496,1075.8058717538,404168,441.4470028986,3.0066535723,2.7726402203,3.3074735962,2.96388,-0.0259356,0.0837939,,7.5288508712
4909,27447,session_2,rest_1_prefrontal,MPG_1,33.7437730487,2400,8.4736340949,0.8969559687,413.3145351957,634.886127147,477600,311.8274511769,3.8346533333,3.54432,4.1256933333,3.8561069731,,,,74.9248929135
4910,27447,session_2,rest_1,MPG_1,100.4989443188,735816,128.4618402456,0.6198111287,46.1064584536,1023.5020348056,411064,423.9665733266,3.0762671556,2.8453335595,3.3207664028,3.0810683807,-0.0243866,0.0839418,,7.9673623922
4911,27447,session_2,rest_2,MPG_1,107.2602400971,737967,139.0425669371,0.6191342338,42.8812135936,1059.0654130823,408913,448.7640277591,3.1358733333,2.905,3.3779997315,3.1424735831,-0.0229637,0.0847281,,7.6168430748
4912,27448,session_1,rest_1_prefrontal,MPG_1,57.2832652418,2400,12.1143067976,0.8889462052,167.4575770277,673.5766312148,477600,346.9268324242,3.5063594427,3.3402,3.4950533333,3.692691866,,,,55.6017477904
4913,27448,session_1,rest_1,MPG_1,118.4924370941,695445,150.6940736224,0.6496377062,34.5870491264,1040.2914617213,451435,434.5517825047,3.2277461536,2.8198666667,3.5541266667,3.355352,-0.00686947,0.081114,,6.9033335998
4914,27448,session_1,rest_2,MPG_1,122.7188234295,695865,157.2760489713,0.652152681,31.9575031334,1041.2394272572,451015,433.260339406,3.2053594905,2.80442,3.5247866667,3.3316120095,-0.00974479,0.0834346,,6.6204576861
4915,27448,session_2,rest_1_prefrontal,MPG_1,13.52123365,2400,2.0751101271,0.8727228675,3216.7359776033,677.1841259715,477600,378.4972397448,3.632253622,3.5398933333,3.5839863818,3.7772015009,,,,326.3364758998
4916,27448,session_2,rest_1,MPG_1,117.1140802832,708946,154.2480019894,0.6420223278,35.9498315458,1076.0569351992,437934,436.6219345699,3.1694133333,2.7962466667,3.4794936099,3.2722330733,-0.00611942,0.0841065,,6.9761482893
4917,27448,session_2,rest_2,MPG_1,119.7690320153,710624,158.8921009613,0.641868283,35.1237366969,1092.4799121102,436256,443.716218389,3.1632869181,2.7977733333,3.4739997239,3.2566615529,-0.00619103,0.0809394,,6.8756087024
4918,27449,session_1,rest_1_prefrontal,MPG_1,69.9484953676,2401,16.3730810104,0.9179717387,77.592119135,581.2221209315,477599,250.3091175637,3.6178139084,3.48564,3.8598403068,3.5195480652,,0.239789,,35.4986407606
4919,27449,session_1,rest_1,MPG_1,102.0290994766,824048,133.1156445891,0.5872874938,47.6999220095,1097.4588004704,322832,369.7306217003,3.0494004847,2.9309933333,3.3134002633,2.9198080589,0.00214394,0.050217,,8.2444013539
4920,27449,session_1,rest_2,MPG_1,106.0490222519,826312,128.4157783838,0.5943264299,46.5370318384,1078.2921695719,320568,357.1985093239,2.9944538093,2.8904933333,3.27210026,2.838934687,0.000417528,0.0528341,,8.3968822456
4921,27449,session_2,rest_1_prefrontal,MPG_1,82.1097671937,2442,23.6601462614,0.9217414004,50.1424524072,558.0619119656,477558,233.7246571421,3.6343327557,3.5262533333,3.8579863601,3.5285849841,,0.218341,,23.5865791276
4922,27449,session_2,rest_1,MPG_1,95.3599829653,819837,121.0683041265,0.5918360944,46.5271029333,994.2488267361,327043,341.5764008016,3.1177666667,3.0125066667,3.3662266667,2.9885535708,-0.00211938,0.054846,,8.2122966363
4923,27449,session_2,rest_2,MPG_1,90.3484045103,825227,120.7410910781,0.5791566504,53.2626212873,1042.0768036747,321653,354.8604543023,3.1301528358,3.0002733333,3.3295464021,3.0700918694,0.00476588,0.0494853,,8.6306724113
4924,27450,session_1,rest_1_prefrontal,MPG_1,7.7338640666,2400,4.3040520901,0.9317298996,5368.3843795815,605.1664412121,477600,233.00144925,3.3662261316,3.2181469224,3.5650663833,3.3247186789,,,,140.603884094
4925,27450,session_1,rest_1,MPG_1,99.9624286136,814037,98.4683517848,0.6091359656,52.5305280454,963.1603526384,332843,326.6851332258,2.9475728648,2.7066002151,3.2993264045,2.8677655271,-0.0076662,0.0411945,,9.7814204786
4926,27450,session_1,rest_2,MPG_1,95.5311567052,817933,98.9981472349,0.602344403,54.3229216938,961.8822218258,328947,321.2200291059,2.9055728715,2.6685002121,3.2471464086,2.8308988751,-0.0048694,0.0420546,,9.7161638747
4927,27450,session_2,rest_1_prefrontal,MPG_1,59.4750662162,2418,25.9511275812,0.9217448485,91.7959470751,573.5927872832,477582,239.7725842224,3.4004805405,3.2687069264,3.67492,3.2733748942,,0.356672,,22.1028078833
4928,27450,session_2,rest_1,MPG_1,105.553745185,809237,109.1714103602,0.6108854223,48.0440088651,993.273502535,337643,348.5170242,2.9158131016,2.6986866667,3.2915933333,2.7907524462,-0.00940102,0.0399093,,9.0982932185
4929,27450,session_2,rest_2,MPG_1,101.9560701324,813311,101.8861652948,0.6087868323,50.9634942151,971.5620370571,333569,338.9812356642,2.9122071295,2.6958335476,3.29998,2.7762746572,-0.0059613,0.0413641,,9.5357601716
4930,27451,session_1,rest_1_prefrontal,MPG_1,8.8758529802,2400,1.4349542172,0.925753717,5918.4025791709,641.6260000168,477600,258.4212903033,3.3927733333,3.1950133333,3.7120533333,3.2928933333,,,,447.1403981505
4931,27451,session_1,rest_1,MPG_1,98.9793287587,735581,118.1731433559,0.6334303959,47.8684753138,1003.9858611042,411299,359.7268845853,3.0142666667,2.7649333333,3.34712,2.9593002352,-0.00958674,0.0739157,,8.495888597
4932,27451,session_1,rest_2,MPG_1,99.7317524591,733335,121.5647465367,0.6340581429,46.2523684509,1005.8718426472,413545,363.3357643718,3.00976,2.7620533333,3.3429133333,2.9528269013,-0.0118712,0.0732049,,8.2743712409
4933,27451,session_2,rest_1_prefrontal,MPG_1,37.4217103543,2414,22.1389716263,0.9201241687,270.4077903458,659.0179365035,477586,277.2274802371,3.4346663937,3.2592130743,3.78232,3.2868661442,,0.388475,,29.7673237776
4934,27451,session_2,rest_1,MPG_1,106.3049523398,726655,132.7521867687,0.6323289466,45.4908671368,1071.0283952769,420225,410.256614696,3.1717933333,2.8867266667,3.5390533333,3.1233666667,-0.0168656,0.0830091,,8.0678776098
4935,27451,session_2,rest_2,MPG_1,109.3144689784,735252,139.7673063588,0.6296000607,41.5974170617,1067.726036284,411628,412.3232694368,3.0944266667,2.8438268927,3.4213130614,3.0454064246,-0.0160483,0.0847409,,7.6393118255
4936,1427581,session_1,rest_2500_1,NKI_1,56.5942756988,156768,84.7305644511,0.5254577579,46.7537568755,659.4686757667,40224,224.7997375526,2.6902128111,2.5180066667,2.8919597702,2.6736875575,-0.02003,0.0669108,,7.7831261958
4937,1427581,session_1,rest_645_1,NKI_1,114.153284215,175060,168.4365313466,0.5172656656,54.6602030656,1429.697201319,43980,467.9973458243,3.0341397589,2.83256,3.1763797476,3.1045264199,-0.0199698,0.0580372,,8.48804704
4938,1427581,session_1,rest_1400_1,NKI_1,78.4502628341,649902,114.5971923686,0.5092845058,60.2007076893,1021.0035539601,152914,345.3259645462,3.30714,3.0842,3.51565,3.335875,-0.0100076,0.0499159,,8.909498853
4939,1427581,session_2,rest_2500_1,NKI_1,49.7143662947,157438,70.6964170611,0.5297924483,50.9152623831,592.4691306566,39554,171.5040573989,2.2827051555,2.17394,2.3865801897,2.2925858023,-0.0149048,0.0694325,,8.3804689868
4940,1427581,session_2,rest_645_1,NKI_1,97.5629693941,175598,135.7759859081,0.518269978,63.981748239,1288.8656730048,43442,356.8063547485,2.5497468693,2.42609,2.5903702059,2.6376802096,-0.0152395,0.0614975,,9.4925893146
4941,1427581,session_2,rest_1400_1,NKI_1,66.1255648717,648875,89.2083244897,0.5105111903,75.225411657,923.5120556592,153941,273.4983685498,2.8870001721,2.679575,3.0715851831,2.9235651743,-0.0127554,0.0569364,,10.3523080491
4942,1793622,session_1,rest_2500_1,NKI_1,60.3300689551,147915,82.7552956072,0.563115798,40.5888993917,610.8283753962,49077,229.444996441,2.599887113,2.48283,2.6761766667,2.6448587301,-0.0172236,0.0878992,,7.3811394294
4943,1793622,session_1,rest_645_1,NKI_1,124.3941222198,165554,167.1859884379,0.5617412835,43.8853292945,1305.4067459784,53486,449.0651063594,3.04557,2.9129233333,3.0677766667,3.1612066667,-0.0184633,0.0821167,,7.8081109438
4944,1793622,session_1,rest_1400_1,NKI_1,85.1858409944,616041,110.2989426117,0.5502461648,51.9314356549,942.9889343691,186775,345.6122168012,3.2271901924,3.11193,3.2239251922,3.3501101997,-0.00504705,0.0706937,,8.5493923336
4945,1793622,session_2,rest_2500_1,NKI_1,58.4628563173,147423,77.8017237874,0.5687908547,40.2996645083,580.1842073714,49569,212.5178063049,2.4407437371,2.26926,2.5485664641,2.5141231807,-0.0135409,0.0855242,,7.4572153306
4946,1793622,session_2,rest_645_1,NKI_1,122.9091277512,165354,160.0091911068,0.5688602993,41.7445790705,1235.4886944447,53686,415.90760191,2.8582864395,2.6088633333,2.9501430989,3.0340530922,-0.0160589,0.082542,,7.7213607912
4947,1793622,session_2,rest_1400_1,NKI_1,83.2690242469,611938,102.4475756905,0.5576358928,51.2322899898,885.5017428615,190878,330.0453119736,3.121335,2.834845,3.23983,3.311085,-0.0108534,0.0769541,,8.6434621502
4948,1961098,session_1,rest_2500_1,NKI_1,53.2335945487,155200,68.9547008604,0.5303878659,61.7611721433,649.7202355463,41792,216.1061735343,2.4239969403,2.3515166667,2.5055335325,2.4173904458,-0.0156811,0.0539426,,9.4224212046
4949,1961098,session_1,rest_645_1,NKI_1,105.8843257277,173503,141.0202558121,0.5188670507,71.4484183327,1422.7950444067,45537,444.4186079553,2.7927235553,2.6892966667,2.8113802234,2.8808835623,-0.0122332,0.0466945,,10.0892955853
4950,1961098,session_1,rest_1400_1,NKI_1,73.2802918127,639033,87.8688357915,0.5147160439,87.7922416238,1014.6646524349,163783,346.2258952037,3.1822851897,3.02828,3.321840198,3.203630191,-0.0112825,0.0449047,,11.5474917051
4951,26017,session_5,rest_4,Utah_2,54.4117410779,126882,76.3677682932,0.526408991,84.3799032267,840.8667718678,36958,186.7463981906,1.8574883168,1.7415476364,1.9543854545,1.8829242696,-0.0121451,0.0331715,,11.0107548074
4952,26017,session_5,rest_7,Utah_2,55.4998969532,126787,77.5904700237,0.5276421151,83.2133436199,849.3437877292,37053,189.4868368186,1.8506526588,1.7426065455,1.9460509091,1.8690515422,-0.0128116,0.033639,,10.9464962317
